filnavn,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mos
book_01921_chp_0008_reader_11927_4_seg_live_skype_100.wav,1052.8349755677045,753.2471378962994,1236.733159144564,516.6993301180589,1874.5060316139768,1643.7820477443795,0.009163975715637207,0.024663478136062622,2.8
book_01941_chp_0011_reader_03638_8_seg_live_phone_101.wav,981.4680486115415,415.7893253490715,834.515413206547,231.6660337820232,1787.8617764471057,798.8079064070167,0.0008120548445731401,0.001839524949900806,1.75
book_01941_chp_0011_reader_03638_8_seg_live_skype_101.wav,1524.0861429208887,943.9219212409489,1480.7878366340076,379.25044026730916,2838.229790419162,1581.1293478374312,0.013383653946220875,0.019596610218286514,1.75
book_01951_chp_0014_reader_01623_10_seg_live_phone_102.wav,1395.2636140313812,566.8306319090217,943.1447119412402,205.52027474847824,2395.2546296296296,774.653052467278,0.001127445138990879,0.004736965987831354,1.6
book_01951_chp_0014_reader_01623_10_seg_live_skype_102.wav,1935.6203417454526,1076.3236376279585,1421.9450680622099,322.6467791981278,3334.713319088319,1429.852866256043,0.022889291867613792,0.02736448124051094,1.6
book_01957_chp_0002_reader_06448_1_seg_live_phone_103.wav,1431.8489586205858,538.5478411995081,995.3463623000171,171.24200404612637,2535.6152993348114,687.7632526696182,0.0011379423085600138,0.002433112356811762,1.2
book_01957_chp_0002_reader_06448_1_seg_live_skype_103.wav,1911.9378580367963,967.1087633683424,1455.7470541604446,264.0132813755383,3282.7397450110866,1333.276720151811,0.027060233056545258,0.03056160919368267,1.2
book_01990_chp_0070_reader_08647_4_seg_live_phone_104.wav,962.8087124700781,347.204156256776,868.1926397642764,250.78077543584507,1844.8275862068965,890.0726974856199,0.0013792518293485045,0.0020148043986409903,1.4
book_01990_chp_0070_reader_08647_4_seg_live_skype_104.wav,1240.4469167321358,894.4597050251386,1281.3841643766127,427.1921341098458,2118.818058076225,1529.2610405357234,0.010150359012186527,0.017619118094444275,1.4
book_02038_chp_0009_reader_00056_3_seg_live_phone_105.wav,1052.3939043027538,470.7651288265421,911.1261097677715,221.93258975104055,1986.0361295681064,822.0781938369846,0.001066732220351696,0.0024396064691245556,2.4
book_02038_chp_0009_reader_00056_3_seg_live_skype_105.wav,1150.1715510508661,684.4628891492351,1199.6572687867883,346.337644376595,2159.6760797342195,1279.2123337451558,0.007016287185251713,0.012875249609351158,2.4
book_02132_chp_0076_reader_02419_53_seg_live_phone_110.wav,1328.4434136135528,574.3001749801548,986.7531791378315,221.84514226532735,2416.0091362126245,810.4282231122395,0.0015939883887767792,0.0020846647676080465,2.4
book_02132_chp_0076_reader_02419_53_seg_live_skype_110.wav,1607.031380362227,1073.3005790229322,1398.6323213525031,329.4728827649298,2766.922757475083,1508.187303223373,0.01652223989367485,0.01747162826359272,2.4
book_02173_chp_0037_reader_11352_35_seg_live_phone_111.wav,1101.1922479743118,422.3782727751928,974.2290876991809,199.07486798820113,2197.235310421286,820.733799986149,0.0014360653003677726,0.0026610074564814568,2.4
book_02173_chp_0037_reader_11352_35_seg_live_skype_111.wav,1315.6377894684508,890.5276636478785,1350.8319699216495,375.2173307517745,2518.1541019955653,1431.2951258457351,0.011961029842495918,0.020772021263837814,2.4
book_02210_chp_0006_reader_07484_20_seg_live_phone_112.wav,864.0261771770134,335.6119176886269,831.184783126876,215.22601226632864,1706.187707641196,813.5233038249978,0.0009514461853541434,0.0019060388440266252,2.6
book_02210_chp_0006_reader_07484_20_seg_live_skype_112.wav,948.4054485046685,570.6101896324385,1176.480461451183,466.4442599944732,1700.1661129568106,1328.242008592826,0.004535411950200796,0.009276486933231354,2.6
book_02221_chp_0006_reader_05093_49_seg_live_phone_113.wav,1032.0037294188246,482.26351037859905,870.4491536630414,254.73159300043287,1954.4769134775374,890.5667300828903,0.0013011855771765113,0.0022918586619198322,2.6
book_02221_chp_0006_reader_05093_49_seg_live_skype_113.wav,1504.8271148585306,1137.1203152474498,1407.3468887716494,479.7949844408604,2689.42387687188,1879.3346414208552,0.01924801431596279,0.03131173923611641,2.6
book_02229_chp_0006_reader_08214_17_seg_live_phone_115.wav,962.8223041112273,476.569789110038,841.2878167822665,240.18016269971716,1757.6761221945137,929.8819676570131,0.0007494796300306916,0.0020498717203736305,2.8
book_02229_chp_0006_reader_08214_17_seg_live_skype_115.wav,1447.779395738188,1022.7793548963107,1398.3812847813479,495.63173720761193,2645.8852867830424,1841.272657662416,0.01689993031322956,0.03142845258116722,2.8
book_02252_chp_0003_reader_05928_16_seg_live_phone_116.wav,899.6522593882295,371.2035244749695,864.175338168148,244.77952974222998,1787.437678062678,863.1436702758541,0.0012769656023010612,0.0023511983454227448,2.6
book_02252_chp_0003_reader_05928_16_seg_live_skype_116.wav,1237.1364553622846,970.1948383688208,1350.7920061589696,481.6515085295282,2301.5046296296296,1685.6522445384114,0.007798800710588694,0.01421653013676405,2.6
book_02285_chp_0002_reader_08871_11_seg_live_phone_118.wav,996.6252661284274,456.7419233954453,835.5735675942287,237.24344674202416,1802.8942115768464,869.6070380050012,0.000891379255335778,0.0015921458834782243,2.4
book_02285_chp_0002_reader_08871_11_seg_live_skype_118.wav,1312.0296488278889,861.1208789023669,1222.0447860311194,407.4410024988871,2342.5336826347307,1463.6565842356288,0.0118241086602211,0.02143392339348793,2.4
book_02285_chp_0003_reader_03316_2_seg_live_phone_119.wav,996.6173834310432,421.3337317127647,853.5424731587524,241.40822586526153,1801.1611596009975,871.0639623191925,0.0014463468687608838,0.002231329446658492,2.2
book_02285_chp_0003_reader_03316_2_seg_live_skype_119.wav,1368.206343865168,729.5031432304571,1371.2611409067306,376.9560356425223,2662.8350997506236,1386.5576585467618,0.013197646476328373,0.023412128910422325,2.2
book_02285_chp_0004_reader_01108_24_seg_live_phone_120.wav,1033.0239614278494,441.20427314271296,878.77039316814,242.29797100039838,1897.9504364089776,936.4180491526204,0.001254339818842709,0.0019471357809379697,3.0
book_02285_chp_0004_reader_01108_24_seg_live_skype_120.wav,1583.138272807116,693.4441388312426,1453.8476510835403,346.18565392522584,3089.736596009975,1353.9910849139224,0.008724181912839413,0.016559366136789322,3.0
book_02323_chp_0001_reader_01091_10_seg_live_phone_121.wav,987.341966406326,536.2158153877498,791.3846080683521,275.9584917726352,1678.0626039933445,974.2731068796545,0.001205151667818427,0.0027574433479458094,2.8
book_02323_chp_0001_reader_01091_10_seg_live_skype_121.wav,1647.5713426964228,725.024688979311,1470.0091690476206,308.46330381578827,3176.710690515807,1311.0449015658062,0.011325309984385967,0.01770542375743389,2.8
book_02329_chp_0039_reader_07883_1_seg_live_phone_122.wav,1249.4918575219988,343.19212736774506,964.7304924659435,183.5494010856769,2306.4903846153848,715.8268651179327,0.002395516959950328,0.0016152020543813705,3.2
book_02329_chp_0039_reader_07883_1_seg_live_skype_122.wav,1634.8516837379416,435.0885918633429,1482.0226999598153,202.29796096620964,3036.235754985755,867.5814392096224,0.023946726694703102,0.01772451214492321,3.2
book_02337_chp_0028_reader_11393_1_seg_live_phone_123.wav,948.5556100983508,605.7545505258573,834.5289259725855,285.45487647236655,1647.7886212624585,1141.110482293604,0.0011598075507208705,0.002414332004263997,3.2
book_02337_chp_0028_reader_11393_1_seg_live_skype_123.wav,1157.085007031362,865.576869296104,1281.1141624677894,451.6306719178531,2057.6204318936875,1622.226582783884,0.010148517787456512,0.019464781507849693,3.2
book_02396_chp_0011_reader_11299_60_seg_live_phone_124.wav,877.6367408431003,376.14339785482053,865.1676514124966,242.87595001929452,1727.2113787375415,923.1277960599394,0.0019767102785408497,0.014259884133934975,3.0
book_02396_chp_0011_reader_11299_60_seg_live_skype_124.wav,1237.9387434938749,1021.8844717172731,1298.5586373271096,521.296254836532,2212.5726744186045,1792.1035145653136,0.009175583720207214,0.01779201067984104,3.0
book_02406_chp_0001_reader_03507_9_seg_live_phone_126.wav,1093.372325816343,398.5953377402365,933.3054834290666,155.39294036178455,2190.2599715099714,650.8108824035155,0.00039062785799615085,0.0013087891275063157,2.0
book_02406_chp_0001_reader_03507_9_seg_live_skype_126.wav,1877.2836768755062,940.5387564186681,1619.914024546099,347.7344661416772,3579.594017094017,1454.4552893204711,0.012117160484194756,0.02006332017481327,2.0
book_02417_chp_0026_reader_02878_18_seg_live_phone_127.wav,948.2334584096625,398.4169696497546,851.8327511296702,234.3444402371616,1827.813123752495,818.2945698418189,0.0009390964405611157,0.0017381542129442096,1.8
book_02417_chp_0026_reader_02878_18_seg_live_skype_127.wav,1191.119639668661,725.3113397336124,1255.7361909484346,316.30472706590507,2080.4640718562873,1296.9281254252485,0.006774843204766512,0.009118100628256798,1.8
book_02442_chp_0022_reader_02954_14_seg_live_phone_129.wav,960.7495995146108,432.63654315298027,888.1274657245809,222.88829220684127,1924.4011976047905,834.1566417571629,0.0005660151364281774,0.0016237484524026513,2.8
book_02442_chp_0022_reader_02954_14_seg_live_skype_129.wav,1011.3185321389327,564.5072979674018,1198.9879287510196,343.08583243832135,1958.6452095808384,1173.1487312381985,0.005955122876912355,0.013614354655146599,2.8
book_02489_chp_0005_reader_02673_62_seg_live_phone_132.wav,895.781142528885,487.32194992064916,839.9595752598289,236.00437128412133,1667.9232529118137,941.5477727731976,0.0007599082309752703,0.0017935181967914104,2.4
book_02489_chp_0005_reader_02673_62_seg_live_skype_132.wav,1249.2094557560563,1018.6050741101553,1379.6772237736093,454.25696327099337,2242.304492512479,1791.1044141403218,0.00898680742830038,0.018148820847272873,2.4
book_02509_chp_0002_reader_03315_50_seg_live_phone_133.wav,1033.8377998319431,412.42636351586174,901.643059443828,224.1031832343064,2000.8839434276206,831.130711010878,0.0006982421036809683,0.0018272523302584887,2.6
book_02509_chp_0002_reader_03315_50_seg_live_skype_133.wav,1232.019298593217,729.0997805531913,1311.474847399884,412.07512067036447,2332.960690515807,1383.6542059586704,0.007589990738779306,0.013296646066009998,2.6
book_02509_chp_0004_reader_00869_10_seg_live_phone_134.wav,925.645510734633,301.35602686702305,851.49971145179,216.75594399028,1782.4964387464388,758.5812749113633,0.0010055007878690958,0.0059546236880123615,2.6
book_02509_chp_0004_reader_00869_10_seg_live_skype_134.wav,1260.163983250531,770.2474488618844,1404.0126380738034,505.7665410036345,2497.5071225071224,1666.0161377185782,0.007748984266072512,0.015463430434465408,2.6
book_02558_chp_0020_reader_02639_25_seg_live_phone_135.wav,971.7637058711141,411.82667431775,894.2913164969563,227.6003943341971,1886.1211197339246,837.6717761085328,0.0006472878158092499,0.0019252942875027657,3.0
book_02558_chp_0020_reader_02639_25_seg_live_skype_135.wav,1099.8252034664483,700.57327303087,1211.8493700406293,431.4164881059318,2204.025776053215,1417.639212371927,0.0052102068439126015,0.011664314195513725,3.0
book_02559_chp_0016_reader_07567_16_seg_live_phone_136.wav,953.8265717870158,357.81089078925265,879.8412425359943,200.65085211402314,1948.527119700748,764.8350631274352,0.0007128192228265107,0.0017639989964663982,2.2
book_02559_chp_0016_reader_07567_16_seg_live_skype_136.wav,1241.5405687970147,839.9383613315293,1375.152781333127,453.6755152244434,2423.7453241895264,1545.3111297923128,0.01256797555834055,0.02404092811048031,2.2
book_02564_chp_0003_reader_03473_16_seg_live_phone_137.wav,986.8420257015536,458.5733091030011,856.7712084669381,264.1628500274616,1873.2193732193732,925.5475617368736,0.001049847574904561,0.0018710694275796413,2.875
book_02564_chp_0003_reader_03473_16_seg_live_skype_137.wav,1321.0988004996755,716.6448562786638,1388.6485708085193,354.70723648702455,2471.1093304843303,1384.5691865293397,0.01926656812429428,0.031915463507175446,2.875
book_02578_chp_0013_reader_11713_5_seg_live_phone_138.wav,924.6518962734867,416.8685160468581,854.9576984387152,241.6039233860756,1767.6122194513716,911.9006327769021,0.0009854877134785056,0.0020906769204884768,2.6666666666666696
book_02578_chp_0013_reader_11713_5_seg_live_skype_138.wav,1140.8949096913152,937.2832350078278,1200.33895363114,471.04362844886015,2029.340710723192,1619.0456060287272,0.007988899014890194,0.01475142128765583,2.6666666666666696
book_02588_chp_0004_reader_02990_8_seg_live_phone_139.wav,945.5192264681705,477.62577444623446,843.7855273908303,243.23797986465593,1750.0,890.1519930275297,0.001186213456094265,0.0024806105066090822,2.25
book_02588_chp_0004_reader_02990_8_seg_live_skype_139.wav,1283.9050446007766,1110.0104828766482,1285.4903678981573,478.15135502185007,2182.4697293447293,1849.678523268731,0.012453090399503708,0.021889211609959602,2.25
book_02592_chp_0004_reader_03417_0_seg_live_phone_140.wav,1070.9684394765382,388.0815640620565,956.2726051253761,177.7178870416561,2118.8045511221944,774.8757869102785,0.001397578977048397,0.0026063350960612297,2.4
book_02592_chp_0004_reader_03417_0_seg_live_skype_140.wav,1350.2726563038577,840.2271707617517,1369.6911718104252,347.5530082201076,2578.125,1385.8861701247392,0.011954517103731632,0.018220042809844017,2.4
book_02598_chp_0009_reader_02276_10_seg_live_phone_141.wav,949.0548347273968,445.838128548765,852.3740610337131,241.7470640677545,1741.4857784431138,933.6999455269549,0.0011934420326724648,0.002549197757616639,2.8
book_02598_chp_0009_reader_02276_10_seg_live_skype_141.wav,1252.729324075104,888.0313673471003,1284.8714040720201,490.43739098925465,2262.256736526946,1683.7065435479565,0.009272425435483456,0.01595860905945301,2.8
book_02609_chp_0001_reader_04890_16_seg_live_phone_142.wav,1047.0510596366155,399.06942973503953,853.5347003524389,233.42712827238788,1927.6726289517471,749.6728523140383,0.0008755620801821351,0.001715902122668922,3.2
book_02609_chp_0001_reader_04890_16_seg_live_skype_142.wav,1266.3422624290552,798.1692371063398,1249.1427208530092,427.85994795481406,2262.9731697171383,1427.543578313229,0.012364308349788189,0.025298815220594406,3.2
book_02626_chp_0011_reader_02655_17_seg_live_phone_144.wav,923.3142178104222,481.6580024332889,810.3094321953214,295.3362163616456,1628.8283475783476,1016.6941586347946,0.0012253796448931098,0.0018060519360005856,2.4
book_02626_chp_0011_reader_02655_17_seg_live_skype_144.wav,1262.834245061534,791.5709574804482,1309.5562687138115,430.0121435990247,2243.3671652421654,1568.3428303648568,0.02077326364815235,0.03163648769259453,2.4
book_02635_chp_0024_reader_11421_21_seg_live_phone_145.wav,1043.323989113215,527.5909151122806,868.7423371624197,267.2382272526622,1878.383190883191,1002.100305653773,0.0014673311961814761,0.002572430996224284,2.0
book_02635_chp_0024_reader_11421_21_seg_live_skype_145.wav,1209.0456262988232,806.7116437503583,1265.974549985252,464.36111930027914,2138.043091168091,1528.2314096727357,0.013973596505820751,0.022180449217557907,2.0
book_02652_chp_0011_reader_06032_3_seg_live_phone_146.wav,1227.717156383106,556.9511973042861,937.8196138578255,236.75328310663667,2203.6921506352087,922.4314745454925,0.0014530078042298555,0.0024301831144839525,2.6
book_02652_chp_0011_reader_06032_3_seg_live_skype_146.wav,1920.181867043939,1388.834947526353,1554.0401204743105,467.81414327736644,3318.568511796733,2008.2109153121169,0.024102918803691864,0.03234833851456642,2.6
book_02657_chp_0001_reader_06038_23_seg_live_phone_147.wav,1156.6834421485232,441.49956171357564,973.4312614119093,189.6948084335156,2260.6037924151697,743.899862888868,0.0012210813583806157,0.002105977153405547,2.8
book_02657_chp_0001_reader_06038_23_seg_live_skype_147.wav,1373.764565167967,956.089365578645,1342.630599572824,433.401360695313,2630.6761477045907,1518.3719865758171,0.011656375601887703,0.022485535591840744,2.8
book_02668_chp_0001_reader_06016_42_seg_live_phone_148.wav,805.4247379363176,396.37882803344723,728.3274245124314,263.79839945998805,1366.9871794871794,910.622591624122,0.0012620710767805576,0.002609585179015994,2.6
book_02668_chp_0001_reader_06016_42_seg_live_skype_148.wav,1286.4177079050653,1167.9982283467707,1327.8364296437119,465.29086497097796,2078.7482193732194,1911.0926709551964,0.012045205570757389,0.022816255688667297,2.6
book_02684_chp_0005_reader_02521_31_seg_live_phone_149.wav,971.4707216584733,460.1174713140648,824.1191773917836,245.35226768590786,1787.5737295825772,895.6469766520986,0.0010357297724112868,0.0027712697628885508,1.85714285714286
book_02684_chp_0005_reader_02521_31_seg_live_skype_149.wav,1267.5109506726315,1061.8265345975005,1270.4294877846255,532.9352863965986,2224.6483666061704,1889.8597168340866,0.015811650082468987,0.029636548832058907,1.85714285714286
book_02690_chp_0026_reader_02994_2_seg_live_phone_150.wav,1062.3695474234262,361.49332291147573,868.2546232863626,210.49674452180534,1978.8236027944113,698.7945204792609,0.001103478716686368,0.0019173825858160853,2.0
book_02690_chp_0026_reader_02994_2_seg_live_skype_150.wav,1098.316735890845,498.34812085575845,1177.937166302905,293.52838153368714,1914.2340319361278,908.8309158486556,0.0059571112506091595,0.008145120926201344,2.0
book_02788_chp_0014_reader_09450_33_seg_live_phone_152.wav,973.9902895622954,520.6536633145689,868.2134106106865,231.84312927487977,1822.4573627287853,937.6375482162337,0.0009029520442709327,0.0020893930923193693,2.2
book_02788_chp_0014_reader_09450_33_seg_live_skype_152.wav,1216.838444053577,976.7343295077729,1276.393676439698,462.28628404839975,2141.8209234608985,1688.8495057481423,0.01273925881832838,0.0209158007055521,2.2
book_02857_chp_0004_reader_00061_10_seg_live_phone_154.wav,1081.0172863402,366.47655262400815,943.8029495178306,201.39324828411117,2141.24886569873,795.89136562301,0.0012875923421233892,0.0021316371858119965,3.0
book_02857_chp_0004_reader_00061_10_seg_live_skype_154.wav,1425.992200356659,907.7386143543398,1334.5447540714983,347.44788199246983,2628.7999092558985,1365.0672504856489,0.012796043418347836,0.019028745591640472,3.0
book_02886_chp_0006_reader_01614_11_seg_live_phone_157.wav,1165.41995326238,297.98992799353294,935.6230371033574,180.19703733673992,2231.619176372712,598.6276766271243,0.0007789898663759232,0.0021510361693799496,2.4
book_02886_chp_0006_reader_01614_11_seg_live_skype_157.wav,1670.6513043238078,670.7286250604052,1507.2592813316776,336.53406739522774,3184.9781613976706,1214.1645574865026,0.01510530337691307,0.020113293081521988,2.4
book_02889_chp_0004_reader_11139_48_seg_live_phone_158.wav,940.7934884794943,396.21718431344976,871.13175081118,233.4280704700176,1799.8378243512975,848.0576197662338,0.0009873999515548348,0.001870304811745882,2.4
book_02889_chp_0004_reader_11139_48_seg_live_skype_158.wav,1291.2939203059,823.8462901098939,1364.387171953941,434.1357377235365,2435.067365269461,1500.49824616005,0.01303941197693348,0.021370338276028633,2.4
book_02919_chp_0022_reader_03491_24_seg_live_phone_160.wav,883.0924012289055,416.43409224972476,797.2557244813903,269.24159223497423,1640.7288205980067,857.5547898686119,0.00038543486152775586,0.0014909497695043683,3.0
book_02919_chp_0022_reader_03491_24_seg_live_skype_160.wav,1061.187944164599,769.2450919366302,1205.3103708263648,413.80771739099896,1889.0676910299003,1456.823788166574,0.006713555194437504,0.017296800389885902,3.0
book_02922_chp_0034_reader_06496_26_seg_live_phone_161.wav,762.5123088907277,370.5752205182864,720.9893193885238,245.07792102857303,1268.0264471057885,858.7499330591494,0.0007863814244046807,0.0018999454332515597,3.4
book_02922_chp_0034_reader_06496_26_seg_live_skype_161.wav,1018.9242950329817,756.2666080725947,1185.7498486763134,510.92094027464134,1762.4126746506986,1606.9094137911975,0.006233538500964642,0.013710921630263329,3.4
book_02939_chp_0000_reader_08101_31_seg_live_phone_162.wav,1098.2824137004995,462.52234614159255,934.7619123920439,230.95820886521383,2096.7294900221727,832.0113778384418,0.0010346363997086883,0.0022883578203618526,2.4
book_02939_chp_0000_reader_08101_31_seg_live_skype_162.wav,1305.920787612306,679.4412987268804,1246.005609787735,320.21478604030074,2488.982815964523,1136.259123367736,0.009639977477490902,0.014773331582546234,2.4
book_02947_chp_0001_reader_10156_34_seg_live_phone_163.wav,1084.64001607732,474.791997868534,905.8285322509395,201.72396004544578,2049.0960099750623,832.154295667753,0.0013769312063232064,0.002282121917232871,2.2
book_02947_chp_0001_reader_10156_34_seg_live_skype_163.wav,1287.4981431283848,862.3173232067405,1283.1512578093111,392.9048537842506,2287.2116583541147,1449.9632143582817,0.014631499536335468,0.02742774784564972,2.2
book_02955_chp_0003_reader_01516_0_seg_live_phone_164.wav,1200.642447245302,510.31089294835516,828.836111062173,184.54178278131477,2017.77300443459,756.6117259395114,0.001377030392177403,0.002012253738939762,2.1666666666666696
book_02955_chp_0003_reader_01516_0_seg_live_skype_164.wav,1411.1047069025658,651.2627576684815,1119.5339433153224,330.60540518218187,2340.2161862527714,1060.2637759366266,0.002788508776575327,0.006128114182502031,2.1666666666666696
book_02972_chp_0050_reader_02616_12_seg_live_phone_165.wav,968.9288077434718,465.7270249749987,860.3572145098242,246.2774031536541,1817.831215970962,910.2147686465621,0.0010698263067752123,0.0017901762621477246,2.2
book_02972_chp_0050_reader_02616_12_seg_live_skype_165.wav,1324.4577768048755,1000.1593838329845,1346.3383943348751,419.3937214762538,2321.744555353902,1650.3890325774512,0.012904380448162556,0.023370252922177315,2.2
book_02999_chp_0003_reader_07666_23_seg_live_phone_166.wav,974.9491945037659,603.8261264601861,795.5678371434741,247.49517837505195,1612.8917378917379,954.9135157190742,0.00043916970025748014,0.001451599644497037,2.2
book_02999_chp_0003_reader_07666_23_seg_live_skype_166.wav,1545.9210235103042,1130.786946621007,1545.1387085109286,428.5755147350957,2769.3198005698005,1998.7784670701915,0.019826414063572884,0.036280497908592224,2.2
book_03044_chp_0001_reader_08135_16_seg_live_phone_168.wav,1102.621996919567,405.51147029381576,962.0601275719548,202.77869569846402,2135.9011627906975,781.9585078274706,0.0015622609062120318,0.002206103876233101,2.6
book_03044_chp_0001_reader_08135_16_seg_live_skype_168.wav,1064.2110143680757,460.6959494822696,1207.2305779697256,239.22437946379276,1941.9123754152824,887.6730585883577,0.0064779906533658504,0.009313352406024933,2.6
book_03044_chp_0010_reader_10028_17_seg_live_phone_169.wav,869.4663447458937,370.52941844368723,803.5115275088818,263.6839540533763,1635.5321507760532,866.5094169781959,0.0014811857836320996,0.0026377150788903236,2.4
book_03044_chp_0010_reader_10028_17_seg_live_skype_169.wav,859.6192026775171,510.23967037148043,1035.1721044570852,403.15132149069893,1448.8982815964523,1094.1861949400727,0.006037429440766573,0.01019364595413208,2.4
book_03046_chp_0002_reader_10193_16_seg_live_phone_170.wav,770.0193775987054,344.0329391332377,739.593678068594,218.5891556452241,1295.9398379052368,784.0273899429212,0.0005826911656185985,0.0020401189103722572,2.4
book_03046_chp_0002_reader_10193_16_seg_live_skype_170.wav,1052.3079168870554,745.0463606006094,1217.3197452366924,502.10096408835705,1931.0707605985037,1601.337600008071,0.0068302699364721775,0.018256133422255516,2.4
book_03050_chp_0038_reader_01464_18_seg_live_phone_171.wav,1076.9307082917594,447.2012256156325,939.3785090047996,219.26742547267787,2123.4419515669515,797.1981138764692,0.0009832120267674327,0.002438692841678858,1.8
book_03050_chp_0038_reader_01464_18_seg_live_skype_171.wav,1151.495323407374,662.859702773229,1234.782581155459,414.0186881866978,2257.389601139601,1300.8283195567938,0.010083043947815895,0.018122348934412003,1.8
book_03063_chp_0018_reader_07471_19_seg_live_phone_172.wav,1082.184265575967,387.565476912072,966.360352139987,206.69876184711157,2180.848115299335,821.6996150355385,0.0009565314976498485,0.0019846241921186447,1.6
book_03063_chp_0018_reader_07471_19_seg_live_skype_172.wav,1079.883980306198,496.19138514138405,1148.5203615243122,272.3008218661517,2076.254157427938,1010.2162106964208,0.004101967439055443,0.007991748861968517,1.6
book_03063_chp_0030_reader_07461_10_seg_live_phone_173.wav,825.8701111991218,407.1843131142379,857.219188679601,236.7542397322674,1635.1671656686626,946.7966448643014,0.0007772016106173396,0.001720275147818029,3.4
book_03063_chp_0030_reader_07461_10_seg_live_skype_173.wav,1246.2757312296696,1017.4577695867188,1412.769683752786,428.04671591568183,2275.4491017964074,1761.5532104269123,0.006354717072099447,0.012106708250939846,3.4
book_03072_chp_0004_reader_01440_24_seg_live_phone_174.wav,1018.5292926615131,405.3515334653582,873.8713855179726,198.8337780326399,1940.6457986688852,784.9244493951932,0.0007045335951261222,0.0013230022741481662,3.4
book_03072_chp_0004_reader_01440_24_seg_live_skype_174.wav,1447.5901999695518,947.6352468161646,1409.1854784954069,444.9062342495894,2676.5287021630616,1586.9135379935483,0.01589653268456459,0.025159068405628204,3.4
book_03074_chp_0011_reader_08933_5_seg_live_phone_175.wav,1020.444869506104,527.5480901988244,881.0746580067606,233.80311191956332,1907.1851620947632,913.162300771902,0.0011148301418870687,0.002969121327623725,3.2
book_03074_chp_0011_reader_08933_5_seg_live_skype_175.wav,1047.1421174230418,784.1753681924218,1113.4115329969925,374.913223827148,1851.7378428927682,1374.97613356649,0.006798481568694115,0.01454943884164095,3.2
book_03074_chp_0038_reader_09251_4_seg_live_phone_176.wav,959.0997002409939,327.3876277821072,878.9361051710852,195.37061570668737,1919.2930911680912,731.3394900219645,0.0005861915415152907,0.0010971804149448872,3.4
book_03074_chp_0038_reader_09251_4_seg_live_skype_176.wav,1276.483523494112,848.9410584056807,1382.1408356395389,544.2887694452978,2443.1980056980055,1726.210683999824,0.009952430613338947,0.014583171345293522,3.4
book_03091_chp_0025_reader_00291_22_seg_live_phone_177.wav,1140.2175627851452,565.1999450942095,957.548517443611,217.34023876223102,2197.362956810631,835.0418423269413,0.0013621129328384995,0.002549869939684868,2.6
book_03091_chp_0025_reader_00291_22_seg_live_skype_177.wav,1212.5148182600083,803.08371581245,1349.0414903517867,379.4163209324765,2343.3866279069766,1436.3905075097537,0.008007271215319633,0.015119671821594238,2.6
book_03094_chp_0015_reader_00453_1_seg_live_phone_178.wav,875.926694353567,393.59857361452185,803.3071065179889,230.63153937113162,1626.8432395644284,833.3749230204342,0.0007647180464118719,0.0017159361159428954,2.75
book_03094_chp_0015_reader_00453_1_seg_live_skype_178.wav,1374.4636281461958,1024.0385145403063,1525.5250236915697,503.0473832322854,2542.2243647912887,1941.165310079102,0.01165912114083767,0.021184232085943222,2.75
book_03111_chp_0004_reader_06682_2_seg_live_phone_179.wav,936.6774655976348,422.39997420098945,859.495828678507,223.06924313202478,1783.7827306733168,869.104924616832,0.001410876982845366,0.002428182866424322,2.6
book_03111_chp_0004_reader_06682_2_seg_live_skype_179.wav,1229.551244485749,961.0896128145941,1348.632530946758,407.4432215963128,2205.5018703241894,1636.434560701549,0.007673194166272879,0.014533260837197304,2.6
book_03134_chp_0001_reader_03640_24_seg_live_phone_180.wav,986.6539244882921,429.2323998286938,875.3262451995168,213.3967018580983,1848.9236688851913,833.2855593003483,0.00087380112381652,0.001560760079883039,2.5
book_03134_chp_0001_reader_03640_24_seg_live_skype_180.wav,1109.5374701613068,692.1765082863604,1154.1582798006593,375.0911570014743,1975.821547420965,1296.5469877080404,0.007878723554313183,0.0190323144197464,2.5
book_03152_chp_0023_reader_06007_7_seg_live_phone_181.wav,906.4837730085561,328.1024002509891,851.5312622009307,221.83799072286624,1742.2097578347577,851.7740249684662,0.0009156258311122656,0.0022291485220193863,2.4
book_03152_chp_0023_reader_06007_7_seg_live_skype_181.wav,1103.1260424607249,536.2962068750539,1303.3555580041043,409.6952809464998,2251.246438746439,1314.230139336235,0.007539516780525446,0.014051082544028759,2.4
book_03156_chp_0002_reader_07870_11_seg_live_phone_182.wav,852.1568201074139,399.4565112330248,766.5467618357947,284.64673548529174,1562.2164246823957,877.2681487982097,0.0010174576891586185,0.001859916839748621,2.75
book_03156_chp_0002_reader_07870_11_seg_live_skype_182.wav,910.1068745387649,666.5225448499267,1003.5712053879483,436.1157122340454,1504.9342105263158,1213.5113304970803,0.006879710592329502,0.015167074277997017,2.75
book_03172_chp_0028_reader_02258_11_seg_live_phone_183.wav,823.9680961026413,313.52012465923974,768.304439791817,244.0656238992246,1453.2288205980067,850.6727673431132,0.0007176907383836806,0.0014476822689175606,2.8
book_03172_chp_0028_reader_02258_11_seg_live_skype_183.wav,1117.7412583547246,615.1141061845226,1290.652902029846,493.6422810348201,2096.3974252491694,1535.6677510338016,0.008805179968476295,0.015749050304293633,2.8
